timestamp,asof_date,baseline,ticker,news_headlines_7d,news_sent_7d,news_intensity_7d,news_labor_hits_7d
2025-12-20 20:43:53,2025-12-19,SPY,AAPL,8.0,1.0,0.667,0.0
2025-12-20 20:43:53,2025-12-19,SPY,SBUX,10.0,1.0,0.833,0.0
2025-12-20 20:43:53,2025-12-19,SPY,KO,7.0,1.0,0.583,2.0
2025-12-20 20:43:53,2025-12-19,SPY,ABBV,9.0,1.0,0.75,1.0
2025-12-20 20:43:53,2025-12-19,SPY,ADBE,4.0,1.0,0.333,0.0
2025-12-20 20:44:28,2025-12-19,SPY,TJX,9,1.0,0.75,1
2025-12-20 20:44:28,2025-12-19,SPY,DG,3,0.0,0.25,2
2025-12-20 20:44:28,2025-12-19,SPY,ULTA,1,1.0,0.083,0
2025-12-20 20:44:28,2025-12-19,SPY,GOOGL,11,1.0,0.917,0
2025-12-20 20:44:28,2025-12-19,SPY,JPM,5,1.0,0.417,2
2025-12-20 20:44:28,2025-12-19,SPY,TMO,11,1.0,0.917,2
2025-12-20 20:44:28,2025-12-19,SPY,MA,3,0.0,0.25,0
2025-12-20 20:44:28,2025-12-19,SPY,XOM,11,0.778,0.917,1
2025-12-20 20:44:28,2025-12-19,SPY,DIS,8,1.0,0.667,1
2025-12-20 20:44:28,2025-12-19,SPY,AAPL,8,1.0,0.667,0
2025-12-20 20:44:28,2025-12-19,SPY,META,2,0.0,0.167,0
2025-12-20 20:44:28,2025-12-19,SPY,AMZN,3,0.0,0.25,3
2025-12-20 20:44:28,2025-12-19,SPY,EBAY,7,1.0,0.583,1
2025-12-20 20:44:28,2025-12-19,SPY,HD,11,1.0,0.917,3
2025-12-20 20:44:28,2025-12-19,SPY,MSFT,11,1.0,0.917,3
2025-12-20 20:44:28,2025-12-19,SPY,PEP,8,1.0,0.667,0
2025-12-20 20:44:28,2025-12-19,SPY,NVDA,7,1.0,0.583,2
2025-12-20 20:44:28,2025-12-19,SPY,BAC,5,1.0,0.417,0
2025-12-20 20:44:28,2025-12-19,SPY,MRK,6,1.0,0.5,1
2025-12-20 20:44:28,2025-12-19,SPY,BBY,4,0.0,0.333,0
2025-12-20 20:44:28,2025-12-19,SPY,COST,3,1.0,0.25,1
2025-12-20 20:44:28,2025-12-19,SPY,AVGO,1,0.0,0.083,0
2025-12-20 20:44:28,2025-12-19,SPY,CRM,2,0.0,0.167,0
2025-12-20 20:44:28,2025-12-19,SPY,NFLX,2,1.0,0.167,0
2025-12-20 20:44:28,2025-12-19,SPY,ORCL,6,1.0,0.5,0
2025-12-20 23:34:50,2025-12-19,SPY,ROST,5.0,1.0,0.417,0.0
2025-12-20 23:34:50,2025-12-19,SPY,FCX,9.0,1.0,0.75,0.0
2025-12-20 23:34:50,2025-12-19,SPY,FDX,8.0,1.0,0.667,3.0
2025-12-20 23:34:50,2025-12-19,SPY,UPS,4.0,1.0,0.333,2.0
2025-12-20 23:34:50,2025-12-19,SPY,ABNB,15.0,1.0,1.0,1.0
2025-12-20 23:34:50,2025-12-19,SPY,TSLA,9.0,1.0,0.75,0.0
2025-12-20 23:34:50,2025-12-19,SPY,TGT,3.0,1.0,0.25,0.0
2025-12-20 23:34:50,2025-12-19,SPY,DLTR,5.0,1.0,0.417,0.0
2025-12-20 23:34:50,2025-12-19,SPY,WMT,4.0,1.0,0.333,0.0
2025-12-20 23:34:50,2025-12-19,SPY,TJX,10.0,1.0,0.833,1.0
2025-12-20 23:34:50,2025-12-19,SPY,LLY,4.0,1.0,0.333,1.0
2025-12-20 23:34:50,2025-12-19,SPY,DG,3.0,0.0,0.25,2.0
2025-12-20 23:34:50,2025-12-19,SPY,GOOGL,12.0,1.0,1.0,0.0
2025-12-20 23:34:50,2025-12-19,SPY,ULTA,1.0,1.0,0.083,0.0
2025-12-20 23:34:50,2025-12-19,SPY,CSCO,7.0,1.0,0.583,1.0
2025-12-20 23:34:50,2025-12-19,SPY,BKNG,8.0,1.0,0.667,0.0
2025-12-20 23:34:50,2025-12-19,SPY,V,3.0,1.0,0.25,3.0
2025-12-20 23:34:50,2025-12-19,SPY,LULU,3.0,1.0,0.25,0.0
2025-12-20 23:34:50,2025-12-19,SPY,JPM,6.0,1.0,0.5,3.0
2025-12-20 23:34:50,2025-12-19,SPY,TMO,11.0,1.0,0.917,2.0
2025-12-20 23:34:50,2025-12-19,SPY,LOW,0.0,0.0,0.0,0.0
2025-12-20 23:34:50,2025-12-19,SPY,MA,3.0,0.0,0.25,0.0
2025-12-20 23:34:50,2025-12-19,SPY,XOM,10.0,0.778,0.833,1.0
2025-12-20 23:34:50,2025-12-19,SPY,DIS,7.0,1.0,0.583,1.0
2025-12-20 23:34:50,2025-12-19,SPY,PG,3.0,1.0,0.25,0.0
2025-12-20 23:34:50,2025-12-19,SPY,AAPL,9.0,1.0,0.75,0.0
2025-12-20 23:34:50,2025-12-19,SPY,KO,8.0,1.0,0.667,2.0
2025-12-20 23:34:50,2025-12-19,SPY,SBUX,9.0,1.0,0.75,0.0
2025-12-20 23:34:50,2025-12-19,SPY,ABBV,8.0,1.0,0.667,1.0
2025-12-20 23:34:50,2025-12-19,SPY,ADBE,4.0,1.0,0.333,0.0
2025-12-20 23:49:05,2025-12-19,SPY,ROST,5.0,1.0,0.417,0.0
2025-12-20 23:49:05,2025-12-19,SPY,FCX,9.0,1.0,0.75,0.0
2025-12-20 23:49:05,2025-12-19,SPY,FDX,8.0,1.0,0.667,3.0
2025-12-20 23:49:05,2025-12-19,SPY,UPS,4.0,1.0,0.333,2.0
2025-12-20 23:49:05,2025-12-19,SPY,ABNB,15.0,1.0,1.0,1.0
2025-12-20 23:49:05,2025-12-19,SPY,TSLA,10.0,1.0,0.833,0.0
2025-12-20 23:49:05,2025-12-19,SPY,TGT,3.0,1.0,0.25,0.0
2025-12-20 23:49:05,2025-12-19,SPY,WMT,6.0,1.0,0.5,0.0
2025-12-20 23:49:05,2025-12-19,SPY,DLTR,5.0,1.0,0.417,0.0
2025-12-20 23:49:05,2025-12-19,SPY,TJX,9.0,1.0,0.75,1.0
2025-12-20 23:49:05,2025-12-19,SPY,LLY,4.0,1.0,0.333,1.0
2025-12-20 23:49:05,2025-12-19,SPY,DG,3.0,0.0,0.25,2.0
2025-12-20 23:49:05,2025-12-19,SPY,GOOGL,12.0,1.0,1.0,0.0
2025-12-20 23:49:05,2025-12-19,SPY,ULTA,1.0,1.0,0.083,0.0
2025-12-20 23:49:05,2025-12-19,SPY,CSCO,7.0,1.0,0.583,1.0
2025-12-20 23:49:05,2025-12-19,SPY,V,3.0,1.0,0.25,3.0
2025-12-20 23:49:05,2025-12-19,SPY,BKNG,6.0,1.0,0.5,0.0
2025-12-20 23:49:05,2025-12-19,SPY,LULU,3.0,1.0,0.25,0.0
2025-12-20 23:49:05,2025-12-19,SPY,JPM,6.0,1.0,0.5,3.0
2025-12-20 23:49:05,2025-12-19,SPY,LOW,0.0,0.0,0.0,0.0
2025-12-20 23:49:05,2025-12-19,SPY,TMO,10.0,1.0,0.833,2.0
2025-12-20 23:49:05,2025-12-19,SPY,MA,3.0,0.0,0.25,0.0
2025-12-20 23:49:05,2025-12-19,SPY,XOM,10.0,0.778,0.833,1.0
2025-12-20 23:49:05,2025-12-19,SPY,DIS,7.0,1.0,0.583,1.0
2025-12-20 23:49:05,2025-12-19,SPY,PG,3.0,1.0,0.25,0.0
2025-12-20 23:49:05,2025-12-19,SPY,AAPL,8.0,1.0,0.667,0.0
2025-12-20 23:49:05,2025-12-19,SPY,KO,8.0,1.0,0.667,2.0
2025-12-20 23:49:05,2025-12-19,SPY,SBUX,9.0,1.0,0.75,0.0
2025-12-20 23:49:05,2025-12-19,SPY,ABBV,8.0,1.0,0.667,1.0
2025-12-20 23:49:05,2025-12-19,SPY,META,4.0,1.0,0.333,1.0
2025-12-21 00:32:58,2025-12-19,SPY,ROST,5.0,1.0,0.417,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,FCX,11.0,1.0,0.917,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,FDX,8.0,1.0,0.667,3.0,,
2025-12-21 00:32:58,2025-12-19,SPY,UPS,4.0,1.0,0.333,2.0,,
2025-12-21 00:32:58,2025-12-19,SPY,ABNB,15.0,1.0,1.0,1.0,,
2025-12-21 00:32:58,2025-12-19,SPY,TSLA,9.0,1.0,0.75,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,TGT,3.0,1.0,0.25,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,DLTR,6.0,1.0,0.5,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,WMT,5.0,1.0,0.417,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,TJX,9.0,1.0,0.75,1.0,,
2025-12-21 00:32:58,2025-12-19,SPY,LLY,4.0,1.0,0.333,1.0,,
2025-12-21 00:32:58,2025-12-19,SPY,DG,3.0,0.0,0.25,2.0,,
2025-12-21 00:32:58,2025-12-19,SPY,ULTA,1.0,1.0,0.083,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,CSCO,8.0,1.0,0.667,1.0,,
2025-12-21 00:32:58,2025-12-19,SPY,GOOGL,11.0,1.0,0.917,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,BKNG,7.0,1.0,0.583,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,V,3.0,1.0,0.25,3.0,,
2025-12-21 00:32:58,2025-12-19,SPY,JPM,6.0,1.0,0.5,3.0,,
2025-12-21 00:32:58,2025-12-19,SPY,LULU,2.0,1.0,0.167,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,TMO,11.0,1.0,0.917,2.0,,
2025-12-21 00:32:58,2025-12-19,SPY,LOW,0.0,0.0,0.0,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,MA,3.0,0.0,0.25,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,XOM,10.0,0.778,0.833,1.0,,
2025-12-21 00:32:58,2025-12-19,SPY,DIS,7.0,1.0,0.583,1.0,,
2025-12-21 00:32:58,2025-12-19,SPY,PG,3.0,1.0,0.25,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,AAPL,8.0,1.0,0.667,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,KO,8.0,1.0,0.667,2.0,,
2025-12-21 00:32:58,2025-12-19,SPY,SBUX,9.0,1.0,0.75,0.0,,
2025-12-21 00:32:58,2025-12-19,SPY,ABBV,7.0,1.0,0.583,1.0,,
2025-12-21 00:32:58,2025-12-19,SPY,META,3.0,1.0,0.25,0.0,,
2025-12-21 00:33:59,2025-12-19,SPY,TJX,9,1.0,0.75,1,,
2025-12-21 00:33:59,2025-12-19,SPY,DG,3,0.0,0.25,2,,
2025-12-21 00:33:59,2025-12-19,SPY,ULTA,1,1.0,0.083,0,,
2025-12-21 00:33:59,2025-12-19,SPY,GOOGL,11,1.0,0.917,0,,
2025-12-21 00:33:59,2025-12-19,SPY,JPM,6,1.0,0.5,3,,
2025-12-21 00:33:59,2025-12-19,SPY,TMO,11,1.0,0.917,2,,
2025-12-21 00:33:59,2025-12-19,SPY,MA,3,0.0,0.25,0,,
2025-12-21 00:33:59,2025-12-19,SPY,XOM,10,0.778,0.833,1,,
2025-12-21 00:33:59,2025-12-19,SPY,DIS,7,1.0,0.583,1,,
2025-12-21 00:33:59,2025-12-19,SPY,META,3,1.0,0.25,0,,
2025-12-21 00:33:59,2025-12-19,SPY,AAPL,8,1.0,0.667,0,,
2025-12-21 00:33:59,2025-12-19,SPY,AMZN,3,0.0,0.25,3,,
2025-12-21 00:33:59,2025-12-19,SPY,HD,11,1.0,0.917,2,,
2025-12-21 00:33:59,2025-12-19,SPY,EBAY,5,1.0,0.417,1,,
2025-12-21 00:33:59,2025-12-19,SPY,MSFT,11,1.0,0.917,3,,
2025-12-21 00:33:59,2025-12-19,SPY,PEP,8,1.0,0.667,0,,
2025-12-21 00:33:59,2025-12-19,SPY,BAC,5,1.0,0.417,0,,
2025-12-21 00:33:59,2025-12-19,SPY,NVDA,5,1.0,0.417,1,,
2025-12-21 00:33:59,2025-12-19,SPY,MRK,7,1.0,0.583,1,,
2025-12-21 00:33:59,2025-12-19,SPY,BBY,4,0.0,0.333,0,,
2025-12-21 00:33:59,2025-12-19,SPY,COST,2,1.0,0.167,1,,
2025-12-21 00:33:59,2025-12-19,SPY,AVGO,1,0.0,0.083,0,,
2025-12-21 00:33:59,2025-12-19,SPY,CRM,1,0.0,0.083,0,,
2025-12-21 00:33:59,2025-12-19,SPY,NFLX,3,1.0,0.25,0,,
2025-12-21 00:33:59,2025-12-19,SPY,ORCL,6,1.0,0.5,0,,
2025-12-27 17:37:30,2025-12-19,SPY,ROST,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,FDX,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,UPS,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,FCX,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,TSLA,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,ABNB,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,TGT,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,WMT,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,DLTR,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,DG,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,LLY,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,TJX,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,ULTA,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,V,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,LOW,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,CSCO,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,LULU,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,JPM,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,BKNG,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,MA,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,GOOGL,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,TMO,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,PG,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,XOM,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,DIS,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,META,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,ADBE,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,AAPL,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,KO,,,,,,
2025-12-27 17:37:30,2025-12-19,SPY,ABBV,,,,,,
